0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6557958,0.28745398,0.18866223,-0.063841246,0.51666135,-0.36117074,-0.50917816,0.031966075,-0.10744836,0.4118473,0.2667117,-0.29049185,-0.8149945,0.27456057,-0.33280617,-0.2940631,-0.09720773,-0.64181614,-0.19140817,0.5693095,0.14824136,-0.4611478,-0.24617726,-0.17800598,-0.14609636,-0.5122907,-0.4916519,0.24650596,-0.036981173,-0.07106759,-0.6215053,-0.35674712,-0.38114753,-0.35621008,-0.49464458,0.043374736,-0.047837418,-0.6751012,-0.12443644,0.25038663,0.12510309,-0.42763516,-0.2760583,-0.14006045,-0.3393246,0.06437684,0.3221669,0.12365642,-0.34247378,0.24085996,-0.47352389,0.34867868,0.037748035,0.38560316,0.26534346,0.79889524,0.13172834,0.038584862,-0.26533967,0.29749045,0.7517277,0.45018992,-0.10554248,0.3406026
0.6688177,0.29297635,0.1926389,-0.06533656,0.5269741,-0.36856973,-0.51910156,0.032814406,-0.109545626,0.42001718,0.27210218,-0.2960968,-0.8310453,0.27995896,-0.33946282,-0.29964024,-0.098823,-0.6545927,-0.19516218,0.5803863,0.15154123,-0.47023767,-0.2509819,-0.18158002,-0.14923577,-0.52243567,-0.50159514,0.25176686,-0.037790626,-0.07272965,-0.6336249,-0.36403042,-0.3886303,-0.36330414,-0.50426596,0.04443946,-0.048760023,-0.68845594,-0.12706771,0.25539982,0.12780242,-0.4363698,-0.28189158,-0.1429455,-0.34578377,0.06572749,0.32875797,0.12578253,-0.34946054,0.24585414,-0.48297158,0.35554573,0.03833312,0.39349023,0.27079204,0.81468326,0.13400754,0.039467692,-0.2709082,0.30319825,0.76646656,0.45933303,-0.107575364,0.34720623
0.63700324,0.278992,0.18353534,-0.062287707,0.50192076,-0.3510965,-0.49436027,0.031308908,-0.104325265,0.4000355,0.25918332,-0.28196967,-0.7914795,0.26662785,-0.32332772,-0.28531894,-0.09404041,-0.6234634,-0.18586661,0.5527194,0.14442508,-0.4478521,-0.23902152,-0.17295285,-0.14219879,-0.49757704,-0.47778246,0.23988582,-0.036012482,-0.06933519,-0.6034272,-0.34676585,-0.37012178,-0.34602803,-0.4802269,0.042378344,-0.046433512,-0.65569437,-0.121065006,0.24326168,0.12177894,-0.41567558,-0.2685737,-0.13617279,-0.32926333,0.06261973,0.31316984,0.11971384,-0.33288586,0.23421423,-0.4600091,0.3386185,0.036466993,0.37483245,0.25795755,0.77591115,0.12754579,0.03762058,-0.25809947,0.28872415,0.72995824,0.43753612,-0.102441885,0.33064866
0.6672504,0.29237083,0.1920869,-0.06508421,0.5257158,-0.36760703,-0.5179667,0.03264438,-0.10930467,0.4190365,0.27142337,-0.29547405,-0.82915556,0.27932617,-0.33864626,-0.29905218,-0.098728724,-0.6530444,-0.19472526,0.57912564,0.15103072,-0.46916488,-0.25043026,-0.18113734,-0.14878213,-0.5212232,-0.5003411,0.25101724,-0.037669305,-0.07244982,-0.63223654,-0.36309022,-0.38775685,-0.36244363,-0.50317174,0.044246625,-0.048657652,-0.6868644,-0.12670003,0.25478333,0.12740915,-0.4352412,-0.2810777,-0.14256524,-0.34509504,0.06554192,0.327903,0.12563138,-0.34856057,0.24518578,-0.48182017,0.35473725,0.038315002,0.39246774,0.27007914,0.8128072,0.13384026,0.03932435,-0.27014273,0.3025748,0.7647525,0.4581678,-0.1073507,0.34646216
0.670229,0.29371417,0.19289649,-0.065327354,0.52805144,-0.36920035,-0.52031773,0.032745667,-0.109800205,0.42090878,0.2726152,-0.29682705,-0.83288425,0.28058422,-0.34014794,-0.3004416,-0.09923495,-0.65595275,-0.19560415,0.58175814,0.15163086,-0.471273,-0.25156546,-0.18193765,-0.1493966,-0.52355576,-0.5025368,0.25206152,-0.03782183,-0.07272103,-0.63510495,-0.3646696,-0.38950548,-0.36405724,-0.5054594,0.0444018,-0.048880525,-0.68994135,-0.1272322,0.255912,0.12793304,-0.43713346,-0.28225914,-0.14317994,-0.34669334,0.065819435,0.3293264,0.1262606,-0.35007745,0.2462363,-0.48396164,0.3563323,0.038520228,0.39417174,0.27124724,0.81645083,0.13450767,0.0394756,-0.27128613,0.30396676,0.76820534,0.46017054,-0.107842945,0.34804195
0.6266817,0.27477783,0.18018067,-0.0609024,0.49369955,-0.3450322,-0.48665935,0.030448796,-0.10269494,0.39356732,0.25482774,-0.27767056,-0.7788743,0.26239616,-0.31800935,-0.2811286,-0.093037024,-0.6133079,-0.18293212,0.54414016,0.14149655,-0.4407062,-0.23528668,-0.17008533,-0.13950092,-0.48956046,-0.46974224,0.23539402,-0.035304897,-0.0677972,-0.5940156,-0.3408179,-0.364266,-0.34038666,-0.4727773,0.041355636,-0.045726255,-0.64515316,-0.118838444,0.23925178,0.11945024,-0.4085385,-0.26364124,-0.13379472,-0.32438847,0.061485596,0.30777526,0.118318036,-0.32718396,0.23006989,-0.45248136,0.33322516,0.03614783,0.36837858,0.25348103,0.7634631,0.12603495,0.036818303,-0.2534223,0.2843749,0.71844125,0.43011028,-0.10088585,0.32555506
0.63935983,0.28010607,0.18411225,-0.06241741,0.5037538,-0.3522947,-0.49627218,0.03133025,-0.104727246,0.40151897,0.26010025,-0.2830849,-0.79446626,0.26763782,-0.32450247,-0.28649026,-0.09452768,-0.6257552,-0.18657474,0.554865,0.14480178,-0.4495384,-0.23994264,-0.17357521,-0.14261937,-0.49943015,-0.47946966,0.24061136,-0.036112476,-0.069480665,-0.6057573,-0.34796044,-0.37152883,-0.34729874,-0.482092,0.042445127,-0.046617355,-0.658142,-0.1214419,0.24414326,0.122134246,-0.41710567,-0.26941168,-0.13663055,-0.3306045,0.06281938,0.3142425,0.12030234,-0.3340349,0.23498718,-0.4616909,0.3398963,0.036674652,0.37611717,0.25883228,0.7788145,0.12816647,0.037708133,-0.25892156,0.28988037,0.73274183,0.43906444,-0.10284869,0.33194262
0.66245675,0.29029346,0.19067807,-0.064588085,0.52193224,-0.36493728,-0.5142691,0.0323831,-0.108523995,0.416027,0.26946166,-0.29337186,-0.82321537,0.27732614,-0.3362074,-0.29693657,-0.09805889,-0.6483487,-0.1933321,0.5749936,0.14990109,-0.4658029,-0.24864154,-0.1798311,-0.14768334,-0.51748234,-0.4967239,0.24916801,-0.03738928,-0.0718979,-0.627722,-0.36045688,-0.3849819,-0.35983738,-0.49958193,0.04390327,-0.048311517,-0.68193626,-0.12576976,0.25294772,0.12646684,-0.4320837,-0.2790143,-0.14152798,-0.34265092,0.065061994,0.32552293,0.12477004,-0.34603286,0.24339794,-0.47835317,0.35219592,0.038060334,0.38961932,0.26811627,0.80697757,0.13292082,0.039027214,-0.26816458,0.30042586,0.759282,0.4548507,-0.10658733,0.34399313
0.6512061,0.28527126,0.18755427,-0.06360426,0.5130949,-0.35885254,-0.505442,0.031939197,-0.106662884,0.40895763,0.26493216,-0.28830838,-0.8091688,0.27258965,-0.33052137,-0.29176348,-0.09623712,-0.63735414,-0.19002557,0.5651154,0.14753224,-0.45785862,-0.24437726,-0.17679662,-0.14529355,-0.5086799,-0.4883775,0.24511819,-0.03679159,-0.07080147,-0.61695164,-0.35443404,-0.37840125,-0.35373655,-0.49099776,0.04325868,-0.047477465,-0.6703298,-0.1237134,0.2486724,0.12442585,-0.4248664,-0.27445024,-0.13917598,-0.33669314,0.06399297,0.32009083,0.12248753,-0.34024882,0.2393693,-0.47025156,0.34618646,0.037332263,0.3831167,0.26365212,0.7932348,0.13049632,0.03842234,-0.26375905,0.29522485,0.7462937,0.447227,-0.10474591,0.3380717
0.6663649,0.2919561,0.1918655,-0.065030806,0.525026,-0.3671521,-0.5172525,0.032631993,-0.10915441,0.4184794,0.2710769,-0.29505837,-0.82803625,0.27894783,-0.338204,-0.29861748,-0.09855212,-0.6521829,-0.19446006,0.5783243,0.15088192,-0.4685329,-0.2500859,-0.18090272,-0.14861917,-0.5205277,-0.49970335,0.2507372,-0.037630197,-0.07239006,-0.63136584,-0.3626374,-0.3872299,-0.36196592,-0.502475,0.04421738,-0.048589177,-0.68594587,-0.12655514,0.25445127,0.12727119,-0.43469888,-0.28075555,-0.14239107,-0.34459686,0.065465435,0.32749587,0.12541698,-0.34812507,0.24489115,-0.48118734,0.35425842,0.03824034,0.39198038,0.2697467,0.8117179,0.13361396,0.039289072,-0.2698277,0.30214432,0.76371074,0.4575894,-0.10719915,0.34597945
0.66144246,0.28986862,0.19036195,-0.06446517,0.52112764,-0.36435482,-0.5135015,0.032310978,-0.10836165,0.41539076,0.2690391,-0.2929399,-0.82196915,0.27690718,-0.33568755,-0.29650962,-0.097942,-0.64735293,-0.19304098,0.57413733,0.14963403,-0.4650967,-0.2482697,-0.17955157,-0.1474321,-0.51669276,-0.49594426,0.24874792,-0.037324104,-0.071761385,-0.62678444,-0.35988387,-0.3844015,-0.35928413,-0.49883828,0.043814585,-0.048240434,-0.6808976,-0.1255602,0.25255603,0.12625045,-0.4313967,-0.2785501,-0.14130035,-0.3421555,0.06495474,0.32500404,0.124613725,-0.34548363,0.24300294,-0.47761583,0.35166252,0.038019422,0.38899836,0.26768693,0.80574995,0.13275284,0.03895517,-0.26772225,0.2999869,0.75813967,0.45413268,-0.10643078,0.34348324
0.60959053,0.26726195,0.17529348,-0.059268016,0.4802414,-0.33564872,-0.47336465,0.029643333,-0.09988985,0.38283235,0.24788879,-0.27007845,-0.7576165,0.2552335,-0.3093416,-0.27343065,-0.09046275,-0.5965848,-0.17793752,0.52927285,0.13767911,-0.42867878,-0.22885995,-0.16545117,-0.13572416,-0.47620532,-0.4569519,0.2290169,-0.0343508,-0.06597751,-0.577789,-0.33154595,-0.3543213,-0.33110568,-0.45985964,0.040251523,-0.04447595,-0.627552,-0.115616,0.23273139,0.11621764,-0.39742514,-0.2564921,-0.13015786,-0.31550875,0.05981713,0.2994039,0.11505267,-0.31828243,0.22381994,-0.440146,0.3241305,0.03514273,0.3583587,0.24658877,0.74263227,0.122558214,0.035827797,-0.24654576,0.27659583,0.6988253,0.41840357,-0.09812701,0.31665754
0.67148393,0.29422322,0.19330919,-0.065500475,0.52905226,-0.36994252,-0.5212505,0.032854624,-0.109997705,0.42169505,0.27314678,-0.29734662,-0.8344146,0.28109768,-0.3407956,-0.30094594,-0.0993506,-0.65718883,-0.19596002,0.58279705,0.15199424,-0.47214082,-0.25201803,-0.18228726,-0.1497297,-0.52453023,-0.5035184,0.2526153,-0.037909426,-0.07291323,-0.636245,-0.3653971,-0.39021605,-0.3647437,-0.5063611,0.044530343,-0.048965998,-0.6912221,-0.12750635,0.25640056,0.12822069,-0.43800628,-0.28286612,-0.14347133,-0.34728077,0.06595884,0.32998648,0.12642367,-0.3507749,0.24674469,-0.48487812,0.35698718,0.0385557,0.39496142,0.27179536,0.8179634,0.13468453,0.03957558,-0.27186126,0.3044916,0.7696021,0.46107766,-0.10803092,0.34865808
0.6624135,0.29039863,0.19051148,-0.06443161,0.5218623,-0.36476165,-0.51436085,0.032238115,-0.10854121,0.41600537,0.26938084,-0.293462,-0.8232505,0.27734393,-0.33615324,-0.2970924,-0.09826318,-0.64828485,-0.19335076,0.5751084,0.14965302,-0.46581736,-0.24868122,-0.17979291,-0.1475143,-0.5174668,-0.49657047,0.24890669,-0.037336577,-0.071725376,-0.6278295,-0.36029994,-0.3850137,-0.35979965,-0.4996837,0.0437643,-0.04832662,-0.6819255,-0.12565418,0.25290352,0.12631458,-0.43189308,-0.27876094,-0.14144918,-0.34281468,0.06500934,0.325372,0.1249821,-0.3458856,0.24324055,-0.47829166,0.35221064,0.03816788,0.38943988,0.26797858,0.8069752,0.1331373,0.03894665,-0.26794645,0.30053937,0.75935775,0.45468464,-0.106622405,0.34407756
0.6371824,0.27903184,0.18363471,-0.062352486,0.502073,-0.3512425,-0.49446043,0.03136207,-0.104347035,0.4001463,0.25927573,-0.28201512,-0.7916747,0.26669163,-0.3234286,-0.28534457,-0.09400144,-0.6236451,-0.1859091,0.5528277,0.14453971,-0.44796395,-0.23907125,-0.1730097,-0.14228824,-0.49771145,-0.4779543,0.24002934,-0.036038216,-0.06940679,-0.60355073,-0.34690484,-0.37020805,-0.34612966,-0.48032007,0.04243253,-0.046440892,-0.6558681,-0.121132396,0.24333867,0.12185789,-0.41584307,-0.2687221,-0.1362327,-0.32929814,0.06265239,0.31329805,0.11967909,-0.3330182,0.23432405,-0.46014795,0.338702,0.036443084,0.37498575,0.25806746,0.7761135,0.12751174,0.03765537,-0.2582342,0.2887638,0.7301246,0.4377018,-0.10245765,0.33070856
0.6328557,0.27734753,0.18212648,-0.061670996,0.49860322,-0.34859955,-0.49131513,0.030906966,-0.103679754,0.39743862,0.25740814,-0.28028518,-0.78644943,0.2649415,-0.321178,-0.28370395,-0.09372026,-0.61937374,-0.18469974,0.54933184,0.14315435,-0.44499812,-0.2375427,-0.17179018,-0.14105181,-0.49436304,-0.4745037,0.23798433,-0.035708357,-0.06865104,-0.5997035,-0.3443233,-0.36779112,-0.3437556,-0.47728622,0.04191373,-0.0461565,-0.65147185,-0.120128006,0.24163944,0.12078645,-0.41274372,-0.26649898,-0.13518986,-0.3273778,0.062144913,0.31095108,0.11923977,-0.33054557,0.23249315,-0.45697248,0.33646613,0.036382116,0.37217844,0.25611132,0.7709289,0.12702739,0.037267428,-0.256141,0.28702894,0.7253799,0.4344984,-0.1018332,0.32864407
0.627487,0.2749119,0.1806839,-0.061249036,0.49439678,-0.34574333,-0.48706362,0.030739741,-0.102783956,0.3940631,0.25526637,-0.27783462,-0.7797181,0.2626699,-0.31847438,-0.2811807,-0.09278508,-0.61413383,-0.18311198,0.5445702,0.14209831,-0.44119292,-0.2354903,-0.17035031,-0.13996115,-0.49015674,-0.47055852,0.23612809,-0.035438795,-0.06818016,-0.5945171,-0.34149057,-0.36463284,-0.34084857,-0.4731477,0.041648634,-0.04575277,-0.6459224,-0.119180165,0.2396078,0.119857416,-0.40934995,-0.2643944,-0.13408908,-0.3244765,0.061649878,0.30839908,0.118081704,-0.32782418,0.23061475,-0.45311546,0.33358648,0.036000296,0.36912328,0.25401843,0.76435465,0.1258001,0.037003137,-0.25410122,0.2845052,0.71914256,0.4309028,-0.100941256,0.3257848
0.63271546,0.27730286,0.18206486,-0.061636362,0.49848768,-0.3485014,-0.4912235,0.030880446,-0.10366008,0.3973511,0.25734243,-0.28023806,-0.7862871,0.26488766,-0.3211021,-0.28366527,-0.09372849,-0.6192335,-0.18466297,0.5492311,0.14308977,-0.4449056,-0.23749767,-0.17174841,-0.14099857,-0.4942558,-0.4743817,0.23789783,-0.035693493,-0.068612695,-0.59959096,-0.34422842,-0.36771744,-0.34367746,-0.47719872,0.041885704,-0.04614878,-0.6513317,-0.12008657,0.24158205,0.1207398,-0.41262943,-0.26640746,-0.13515024,-0.32733098,0.062124457,0.31086403,0.119243644,-0.330455,0.23242216,-0.4568668,0.33639672,0.036389183,0.37207457,0.25603795,0.7707648,0.1270301,0.037248414,-0.25605655,0.28698364,0.72523654,0.43438333,-0.101816386,0.3285859
0.61336046,0.26888978,0.1764091,-0.059665605,0.4832187,-0.3377557,-0.47626692,0.0298558,-0.10050268,0.38519916,0.24943484,-0.27172664,-0.7622837,0.25680467,-0.31126156,-0.27508616,-0.09097932,-0.6002791,-0.17903166,0.5325153,0.13857925,-0.431321,-0.23026401,-0.1664798,-0.13659607,-0.47914678,-0.4598027,0.23048328,-0.03457348,-0.066419795,-0.5813323,-0.33362368,-0.3565009,-0.33315638,-0.4626763,0.040528215,-0.044747304,-0.6314265,-0.116353,0.23417647,0.1169657,-0.39991626,-0.25812653,-0.13097708,-0.31742215,0.06019696,0.3012822,0.115719296,-0.32027647,0.22523306,-0.4428743,0.32612744,0.03533765,0.3606064,0.24813843,0.74721515,0.12327034,0.0360653,-0.24811144,0.2782793,0.70312166,0.4210192,-0.09872536,0.31859407
0.64528656,0.28278035,0.18572246,-0.06290076,0.50840145,-0.35546562,-0.50095075,0.031531267,-0.105713345,0.40524462,0.2624721,-0.28577757,-0.8018863,0.27014133,-0.3274905,-0.2892557,-0.095535815,-0.6315428,-0.18832397,0.56010413,0.14599502,-0.4537339,-0.24220206,-0.17516787,-0.14384165,-0.5040714,-0.48383895,0.2426885,-0.036415797,-0.07001971,-0.61146575,-0.35110256,-0.3750088,-0.3505098,-0.48664522,0.042753436,-0.04706095,-0.6642645,-0.122500554,0.24638918,0.1231764,-0.42087063,-0.27176207,-0.13785367,-0.333786,0.06337145,0.3170745,0.12155545,-0.33705345,0.23707695,-0.4659521,0.34307075,0.037083488,0.37950742,0.26115668,0.786066,0.12949543,0.03800886,-0.2611965,0.2926509,0.7396134,0.44304955,-0.1038284,0.3350866
0.67687035,0.29669747,0.19471757,-0.06588548,0.53326255,-0.3727696,-0.5255469,0.032986432,-0.110902414,0.42508233,0.27527958,-0.29983208,-0.8411892,0.28338543,-0.34349957,-0.3035214,-0.10034179,-0.6624401,-0.1975607,0.5876122,0.1529937,-0.4759693,-0.25409102,-0.18372495,-0.15078358,-0.52875423,-0.5074455,0.25441563,-0.03816715,-0.07334328,-0.64148504,-0.3682049,-0.39339882,-0.36765653,-0.5105464,0.044762045,-0.04937557,-0.6967974,-0.12843011,0.2584316,0.12911639,-0.4413697,-0.28491843,-0.14455798,-0.35023797,0.06644327,0.3325134,0.1276408,-0.35347322,0.24859329,-0.4887394,0.35988545,0.03896638,0.39798716,0.27386466,0.8245707,0.13597228,0.039821066,-0.2738569,0.3070567,0.77589077,0.4646504,-0.10893617,0.3515533
0.6641025,0.29092613,0.19126211,-0.06485745,0.5232546,-0.36595282,-0.5154572,0.032565683,-0.10877627,0.41705668,0.27017614,-0.2940226,-0.82519716,0.2779895,-0.33706567,-0.29754898,-0.098151915,-0.64997524,-0.19379021,0.5763131,0.15044382,-0.4669281,-0.24921934,-0.18029673,-0.14816429,-0.5187548,-0.49804443,0.24996218,-0.03751808,-0.07219653,-0.62917596,-0.3614477,-0.3858976,-0.3607412,-0.5007272,0.044109598,-0.048418507,-0.68360615,-0.1261589,0.25359598,0.12688398,-0.43327364,-0.2798756,-0.14192928,-0.3433689,0.06525824,0.32642445,0.1249226,-0.34698194,0.24410379,-0.4795631,0.35304403,0.038076255,0.39069748,0.26886833,0.80894625,0.13309018,0.039179955,-0.26897404,0.301077,0.76107836,0.45607826,-0.106822066,0.34477141
0.6212556,0.2723703,0.1786555,-0.060409624,0.48943275,-0.34207907,-0.48241696,0.030217582,-0.10180014,0.39015812,0.25263545,-0.2752415,-0.77210945,0.26011595,-0.31526285,-0.2786545,-0.09218355,-0.60800195,-0.18134096,0.5393937,0.14032543,-0.43687987,-0.23323672,-0.16861847,-0.1383291,-0.4853173,-0.46570206,0.23341142,-0.035010595,-0.06724828,-0.5888386,-0.33789697,-0.3610987,-0.3374425,-0.46865296,0.04102845,-0.045326147,-0.63955927,-0.11783372,0.23718637,0.11844862,-0.40503806,-0.26141182,-0.13265206,-0.3215372,0.060964182,0.30513963,0.1172435,-0.3243792,0.22810979,-0.4485702,0.33033124,0.035809826,0.36522377,0.2513134,0.7568408,0.12489245,0.036517214,-0.25127342,0.28188214,0.7121917,0.42641687,-0.10000273,0.32271186
0.6271458,0.27465564,0.18071857,-0.061347015,0.4941592,-0.34568658,-0.48669115,0.03084617,-0.102707095,0.3938445,0.25518218,-0.27758977,-0.7792179,0.26249635,-0.31832922,-0.28087693,-0.09255304,-0.6138186,-0.18298551,0.5441429,0.14222646,-0.44091478,-0.23531412,-0.17028055,-0.1400226,-0.4898744,-0.47040722,0.23621093,-0.03546286,-0.06828784,-0.5940667,-0.34141997,-0.36438537,-0.34067538,-0.4727748,0.041743297,-0.045712184,-0.64554274,-0.11920792,0.23950146,0.11991641,-0.4092678,-0.26445335,-0.13407609,-0.3241395,0.061658096,0.30834353,0.11782771,-0.32775375,0.23061135,-0.45289522,0.3333728,0.035885897,0.36905566,0.25398397,0.76389617,0.12553771,0.03705029,-0.25413597,0.28423575,0.71864325,0.4307863,-0.10085022,0.32551584
0.62655705,0.2746427,0.18024457,-0.06098888,0.49362457,-0.34506184,-0.48648107,0.030535221,-0.10265867,0.39348525,0.25481775,-0.27754456,-0.77866143,0.26232073,-0.3179666,-0.2809591,-0.09288206,-0.6131994,-0.1828754,0.5439329,0.14162257,-0.44058916,-0.23520355,-0.17006849,-0.13957633,-0.48945078,-0.46972668,0.23550573,-0.035330374,-0.06789238,-0.59380126,-0.34083605,-0.36415613,-0.3403281,-0.47259605,0.041435473,-0.045705304,-0.6450029,-0.118884176,0.2392219,0.11951965,-0.4085626,-0.263741,-0.13381305,-0.32420313,0.06150465,0.30779782,0.11815186,-0.32719952,0.23011562,-0.45241067,0.3331343,0.03606938,0.3684048,0.25350833,0.7632783,0.12586407,0.03686148,-0.25350162,0.284232,0.7182169,0.4301127,-0.10083852,0.32542098
0.65887666,0.28866667,0.1897198,-0.06431033,0.5191284,-0.36303654,-0.5114313,0.032274965,-0.10792616,0.41377628,0.26803488,-0.2917352,-0.81872535,0.27581063,-0.33440554,-0.29524988,-0.09743038,-0.64485514,-0.19227278,0.57181484,0.14920253,-0.46326464,-0.24727169,-0.17887157,-0.14695995,-0.51467705,-0.49409625,0.24793613,-0.037210714,-0.071587905,-0.62426037,-0.35857147,-0.38287473,-0.35789928,-0.49681935,0.043729693,-0.048041895,-0.678235,-0.1251402,0.25159383,0.1258507,-0.42982498,-0.2776165,-0.14079566,-0.3407119,0.06473304,0.32382455,0.12399269,-0.34422135,0.24214868,-0.4757819,0.3502748,0.037803166,0.38758588,0.26672366,0.8025927,0.1320972,0.038852822,-0.26680917,0.29873997,0.75511944,0.45245647,-0.10599162,0.3420841
0.66118515,0.2898589,0.19015966,-0.064313576,0.52089494,-0.36408657,-0.51340556,0.032179736,-0.1083397,0.41523376,0.2688817,-0.2929165,-0.8217226,0.27682906,-0.3355301,-0.29653963,-0.098078884,-0.64708257,-0.19299184,0.5740402,0.1493778,-0.46495306,-0.24821942,-0.17945969,-0.14724219,-0.5165069,-0.49565068,0.24844755,-0.037267845,-0.071593955,-0.62666345,-0.359633,-0.3842994,-0.35913244,-0.49875534,0.043684475,-0.048236802,-0.68066025,-0.1254222,0.25243476,0.12608173,-0.43109366,-0.2782463,-0.1411876,-0.34217712,0.064889245,0.32476988,0.12474814,-0.3452453,0.24279076,-0.4774049,0.351557,0.038096,0.38871902,0.26748276,0.80547756,0.1328881,0.038875178,-0.26745147,0.29998073,0.7579483,0.45384282,-0.10642426,0.3434384
0.67591035,0.29623914,0.19448806,-0.06583809,0.5325175,-0.37228724,-0.52476376,0.032982875,-0.110737815,0.4244782,0.2749083,-0.29937398,-0.8399695,0.28297266,-0.34302214,-0.30303782,-0.10013571,-0.6615072,-0.19727103,0.58673286,0.15284881,-0.4752807,-0.2537137,-0.18347248,-0.150618,-0.52799904,-0.5067625,0.254129,-0.038128234,-0.073290035,-0.6405304,-0.3677231,-0.39282346,-0.36713943,-0.50978214,0.044739738,-0.04930005,-0.695799,-0.12828043,0.25807345,0.12897684,-0.44079298,-0.28458542,-0.144374,-0.34968513,0.066363685,0.33208135,0.12739314,-0.35300976,0.24828361,-0.48805535,0.3593637,0.038877837,0.39746946,0.27351263,0.8233858,0.13571143,0.0397882,-0.2735293,0.30658102,0.7747526,0.46403268,-0.108768985,0.3510223
0.6742403,0.29544538,0.19408442,-0.065751344,0.5312196,-0.37144318,-0.52340466,0.032972634,-0.11045206,0.42342654,0.2742605,-0.29857987,-0.83784986,0.28225574,-0.34219083,-0.3022017,-0.0997832,-0.6598831,-0.19676803,0.58520705,0.15259,-0.47408402,-0.25305894,-0.18303232,-0.15032542,-0.52668524,-0.5055708,0.25362325,-0.03805909,-0.073192656,-0.638874,-0.36688107,-0.3918244,-0.3662393,-0.5084556,0.044697076,-0.049169097,-0.6940629,-0.12801701,0.25744966,0.12872995,-0.43978503,-0.28399944,-0.14405198,-0.34872794,0.066223845,0.33132547,0.12696855,-0.35219985,0.24774067,-0.48686457,0.3584569,0.038726926,0.39656433,0.2728968,0.8213268,0.13526386,0.039728824,-0.27295345,0.30575725,0.7727759,0.46295416,-0.108479284,0.3501018
0.6664419,0.29204988,0.19181263,-0.06496428,0.525069,-0.36712041,-0.5173728,0.032566328,-0.10917878,0.4185299,0.27107742,-0.29514554,-0.82817465,0.27899733,-0.3382272,-0.29873705,-0.09866583,-0.6522477,-0.19449757,0.5784648,0.15078346,-0.46860847,-0.2501418,-0.1809107,-0.1485588,-0.52059656,-0.499702,0.25064704,-0.037610132,-0.07231678,-0.6315105,-0.36261445,-0.3873024,-0.3620008,-0.5025982,0.044156294,-0.0486036,-0.6860413,-0.12651761,0.25446707,0.1272159,-0.4346698,-0.28067368,-0.14237373,-0.34472728,0.06544947,0.32747054,0.12553841,-0.34810433,0.24485059,-0.48122805,0.35431775,0.0382982,0.3919506,0.26971945,0.8118359,0.13373868,0.039255656,-0.26976126,0.3022439,0.76385957,0.45757577,-0.10723193,0.3460711
0.6724948,0.29471236,0.19354211,-0.06554187,0.5298348,-0.37044218,-0.5220817,0.032850437,-0.11017235,0.4223316,0.27353424,-0.29783484,-0.83570343,0.2815341,-0.3412965,-0.30146432,-0.09957918,-0.6581691,-0.19626656,0.5837308,0.15213355,-0.47286803,-0.2524182,-0.18255162,-0.14989509,-0.52532613,-0.50423056,0.2529035,-0.037947603,-0.07295987,-0.6372581,-0.36589667,-0.3908246,-0.36528736,-0.50717366,0.044546273,-0.04904654,-0.69227487,-0.12765786,0.25677583,0.1283595,-0.4386044,-0.2832035,-0.14366111,-0.34787324,0.06603993,0.3304342,0.12669654,-0.35125566,0.24706273,-0.4855965,0.35753855,0.03865502,0.3954979,0.2721592,0.8192134,0.13497163,0.03960583,-0.27219495,0.30499977,0.77080715,0.46172026,-0.10820926,0.34922305
0.65671587,0.28795487,0.18880573,-0.06381113,0.51735795,-0.36155805,-0.5099911,0.031898655,-0.10761822,0.41242933,0.26703617,-0.29098517,-0.8162076,0.27497384,-0.33324775,-0.29461312,-0.09750969,-0.64269936,-0.1917012,0.5702281,0.14826211,-0.46182993,-0.24656656,-0.17823488,-0.14617597,-0.51302373,-0.49224657,0.24665925,-0.036993556,-0.07103534,-0.6224936,-0.3571428,-0.381727,-0.35669884,-0.49544397,0.043328647,-0.04791888,-0.6760746,-0.124526635,0.25071615,0.12516542,-0.42810705,-0.27626085,-0.14020221,-0.33994713,0.064429104,0.32251683,0.124002956,-0.34285614,0.2410868,-0.47416437,0.34919757,0.037887435,0.38602298,0.26562122,0.80005544,0.13208991,0.0385777,-0.26555437,0.29801232,0.7528809,0.4507143,-0.10572356,0.34116432
0.614974,0.2693738,0.17715074,-0.06009669,0.48455447,-0.33891794,-0.47729424,0.030191503,-0.100723304,0.38620272,0.25020483,-0.27224487,-0.76412964,0.2574158,-0.31213832,-0.2754943,-0.09083932,-0.60189706,-0.17944643,0.5336418,0.13937269,-0.43237495,-0.23076905,-0.16696529,-0.13724245,-0.48037422,-0.46123013,0.23153055,-0.03475488,-0.06689666,-0.58259493,-0.3347414,-0.35733593,-0.33405796,-0.46365178,0.04087978,-0.04483215,-0.63302684,-0.11685223,0.2348424,0.11753258,-0.401261,-0.2592286,-0.13144676,-0.31792185,0.060442444,0.30230802,0.11562727,-0.32134357,0.22608015,-0.4440936,0.32691735,0.035232548,0.36183232,0.24900754,0.74909,0.12318944,0.036300626,-0.24912508,0.27877167,0.704745,0.42237204,-0.09890934,0.31923985
